id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
174,2021-01-06 00:00:00,3,Ярославль,27,Алексей,Иванов,11,Вода питьевая Слеза Ярославны,1,75.00
219,2021-01-08 00:00:00,3,Ярославль,28,Юрий,Иванов,1,"Молоко 3,2%",4,200.00
264,2021-01-09 00:00:00,3,Ярославль,28,Юрий,Иванов,1,"Молоко 3,2%",5,250.00
296,2021-01-10 00:00:00,3,Ярославль,28,Юрий,Иванов,1,"Молоко 3,2%",5,250.00
381,2021-01-12 00:00:00,3,Ярославль,28,Юрий,Иванов,1,"Молоко 3,2%",5,250.00
403,2021-01-13 00:00:00,3,Ярославль,28,Юрий,Иванов,1,"Молоко 3,2%",4,200.00
61,2021-01-02 00:00:00,3,Ярославль,28,Юрий,Иванов,4,Веселый курильщик,4,400.00
92,2021-01-03 00:00:00,3,Ярославль,28,Юрий,Иванов,4,Веселый курильщик,4,400.00
145,2021-01-05 00:00:00,3,Ярославль,28,Юрий,Иванов,4,Веселый курильщик,4,400.00
175,2021-01-06 00:00:00,3,Ярославль,28,Юрий,Иванов,4,Веселый курильщик,4,400.00
159,2021-01-05 00:00:00,3,Ярославль,28,Юрий,Иванов,32,Средство для мытья посуды,5,125.00
235,2021-01-08 00:00:00,3,Ярославль,28,Юрий,Иванов,38,Сменные кассеты с табаком,15,1200.00
352,2021-01-12 00:00:00,3,Ярославль,28,Юрий,Иванов,38,Сменные кассеты с табаком,15,1200.00
160,2021-01-05 00:00:00,3,Ярославль,29,Дима,Петров,29,Батончик шоколадный Мечта,5,450.00
220,2021-01-08 00:00:00,3,Ярославль,29,Дима,Петров,34,Лампочка LED 5 w,3,75.00
265,2021-01-09 00:00:00,3,Ярославль,29,Дима,Петров,34,Лампочка LED 5 w,4,100.00
297,2021-01-10 00:00:00,3,Ярославль,29,Дима,Петров,34,Лампочка LED 5 w,4,100.00
382,2021-01-12 00:00:00,3,Ярославль,29,Дима,Петров,34,Лампочка LED 5 w,4,100.00
404,2021-01-13 00:00:00,3,Ярославль,29,Дима,Петров,34,Лампочка LED 5 w,3,75.00
500,2021-01-15 00:00:00,3,Ярославль,30,Александра,Первая,1,"Молоко 3,2%",5,250.00
472,2021-01-15 00:00:00,3,Ярославль,30,Александра,Первая,4,Веселый курильщик,5,500.00
531,2021-01-16 00:00:00,3,Ярославль,30,Александра,Первая,4,Веселый курильщик,5,500.00
557,2021-01-17 00:00:00,3,Ярославль,30,Александра,Первая,4,Веселый курильщик,10,1000.00
620,2021-01-19 00:00:00,3,Ярославль,30,Александра,Первая,10,Апельсин,10,280.00
503,2021-01-15 00:00:00,3,Ярославль,30,Александра,Первая,11,Вода питьевая Слеза Ярославны,10,760.00
621,2021-01-19 00:00:00,3,Ярославль,30,Александра,Первая,11,Вода питьевая Слеза Ярославны,10,760.00
622,2021-01-19 00:00:00,3,Ярославль,30,Александра,Первая,12,Зарядное устройство для iPhone USB C,10,700.00
623,2021-01-19 00:00:00,3,Ярославль,30,Александра,Первая,13,Творожок пирожок,10,550.00
624,2021-01-19 00:00:00,3,Ярославль,30,Александра,Первая,14,Пюре Зайчик побегайчик,10,450.00
502,2021-01-15 00:00:00,3,Ярославль,30,Александра,Первая,29,Батончик шоколадный Мечта,10,900.00
501,2021-01-15 00:00:00,3,Ярославль,30,Александра,Первая,34,Лампочка LED 5 w,3,84.00
753,2021-01-22 00:00:00,3,Ярославль,30,Александра,Первая,34,Лампочка LED 5 w,10,280.00
816,2021-01-24 00:00:00,3,Ярославль,30,Александра,Первая,34,Лампочка LED 5 w,5,140.00
1147,2021-01-30 00:00:00,3,Ярославль,30,Александра,Первая,34,Лампочка LED 5 w,10,280.00
652,2021-01-19 00:00:00,3,Ярославль,30,Александра,Первая,36,Сок апельсиновый Марокканец,8,304.00
749,2021-01-22 00:00:00,3,Ярославль,30,Александра,Первая,37,Устройство для нагревания табака Трубка Мира,3,168.00
812,2021-01-24 00:00:00,3,Ярославль,30,Александра,Первая,37,Устройство для нагревания табака Трубка Мира,3,168.00
925,2021-01-26 00:00:00,3,Ярославль,30,Александра,Первая,37,Устройство для нагревания табака Трубка Мира,3,168.00
976,2021-01-28 00:00:00,3,Ярославль,30,Александра,Первая,37,Устройство для нагревания табака Трубка Мира,3,168.00
1143,2021-01-30 00:00:00,3,Ярославль,30,Александра,Первая,37,Устройство для нагревания табака Трубка Мира,3,168.00
1112,2021-01-30 00:00:00,3,Ярославль,30,Александра,Первая,37,Устройство для нагревания табака Трубка Мира,3,168.00
1229,2021-01-31 00:00:00,3,Ярославль,30,Александра,Первая,37,Устройство для нагревания табака Трубка Мира,3,168.00
316,2021-01-11 00:00:00,1,Москва,1,Иван,Иванов,3,Сметана 20%,3,150.00
631,2021-01-19 00:00:00,1,Москва,1,Иван,Иванов,37,Устройство для нагревания табака Трубка Мира,3,168.00
93,2021-01-03 00:00:00,1,Москва,2,Иван,Петров,4,Веселый курильщик,4,400.00
97,2021-01-04 00:00:00,1,Москва,3,Мария,Петров,4,Веселый курильщик,1,100.00
666,2021-01-20 00:00:00,1,Москва,7,Петр,Иванов,37,Устройство для нагревания табака Трубка Мира,3,168.00
196,2021-01-07 00:00:00,1,Москва,9,Властелин,Темный,2,Молоко 1%,5,125.00
236,2021-01-08 00:00:00,1,Москва,2,Иван,Петров,22,Сахар песок,4,400.00
353,2021-01-12 00:00:00,1,Москва,2,Иван,Петров,22,Сахар песок,4,400.00
608,2021-01-18 00:00:00,1,Москва,4,Мария,Иванова,8,Яблоко молодильное ВИП,3,75.00
582,2021-01-18 00:00:00,1,Москва,9,Властелин,Темный,8,Яблоко молодильное ВИП,5,125.00
108,2021-01-04 00:00:00,1,Москва,9,Властелин,Темный,22,Сахар песок,3,300.00
131,2021-01-05 00:00:00,1,Москва,9,Властелин,Темный,22,Сахар песок,5,500.00
153,2021-01-05 00:00:00,1,Москва,9,Властелин,Темный,22,Сахар песок,5,500.00
161,2021-01-06 00:00:00,1,Москва,9,Властелин,Темный,22,Сахар песок,10,1000.00
195,2021-01-07 00:00:00,1,Москва,9,Властелин,Темный,22,Сахар песок,5,500.00
221,2021-01-08 00:00:00,1,Москва,9,Властелин,Темный,22,Сахар песок,2,200.00
266,2021-01-09 00:00:00,1,Москва,9,Властелин,Темный,22,Сахар песок,3,300.00
298,2021-01-10 00:00:00,1,Москва,9,Властелин,Темный,22,Сахар песок,3,300.00
327,2021-01-11 00:00:00,1,Москва,9,Властелин,Темный,22,Сахар песок,5,500.00
40,2021-01-02 00:00:00,2,Ростов,11,Сергей,Светлый,22,Сахар песок,2,200.00
1241,2021-01-31 00:00:00,2,Ростов,11,Сергей,Светлый,27,Лосьон для умывания,4,340.00
1194,2021-01-31 00:00:00,2,Ростов,12,Сергей,Темный,14,Пюре Зайчик побегайчик,5,225.00
23,2021-01-01 00:00:00,2,Ростов,13,Оля,Светлая,22,Сахар песок,4,400.00
204,2021-01-07 00:00:00,2,Ростов,13,Оля,Светлая,22,Сахар песок,4,400.00
249,2021-01-09 00:00:00,2,Ростов,13,Оля,Светлая,22,Сахар песок,4,400.00
336,2021-01-11 00:00:00,2,Ростов,13,Оля,Светлая,22,Сахар песок,4,400.00
366,2021-01-12 00:00:00,2,Ростов,13,Оля,Светлая,22,Сахар песок,4,400.00
283,2021-01-10 00:00:00,2,Ростов,14,Наташа,Сидорова,8,Яблоко молодильное ВИП,2,50.00
1199,2021-01-31 00:00:00,2,Ростов,15,Саша,Белый,38,Сменные кассеты с табаком,4,356.00
1204,2021-01-31 00:00:00,3,Ярославль,16,Катя,Ростова,14,Пюре Зайчик побегайчик,5,225.00
431,2021-01-13 00:00:00,3,Ярославль,17,Наташа,Иванова,22,Сахар песок,4,400.00
750,2021-01-22 00:00:00,3,Ярославль,30,Александра,Первая,38,Сменные кассеты с табаком,3,267.00
656,2021-01-20 00:00:00,1,Москва,1,Иван,Иванов,21,Кофе растворимый 3 в 1,10,950.00
606,2021-01-18 00:00:00,1,Москва,1,Иван,Иванов,22,Сахар песок,3,300.00
739,2021-01-22 00:00:00,1,Москва,5,Женя,Иванова,21,Кофе растворимый 3 в 1,10,950.00
797,2021-01-23 00:00:00,1,Москва,5,Женя,Иванова,21,Кофе растворимый 3 в 1,10,950.00
910,2021-01-26 00:00:00,1,Москва,5,Женя,Иванова,21,Кофе растворимый 3 в 1,10,950.00
1133,2021-01-30 00:00:00,1,Москва,5,Женя,Иванова,21,Кофе растворимый 3 в 1,2,190.00
1214,2021-01-31 00:00:00,1,Москва,5,Женя,Иванова,21,Кофе растворимый 3 в 1,2,190.00
736,2021-01-22 00:00:00,1,Москва,1,Иван,Иванов,37,Устройство для нагревания табака Трубка Мира,8,448.00
660,2021-01-20 00:00:00,1,Москва,3,Мария,Петров,26,Мыло мой до дыр,10,690.00
645,2021-01-19 00:00:00,1,Москва,4,Мария,Иванова,13,Творожок пирожок,3,165.00
416,2021-01-13 00:00:00,1,Москва,5,Женя,Иванова,33,Лампочка LED 10 w,5,125.00
466,2021-01-14 00:00:00,1,Москва,5,Женя,Иванова,33,Лампочка LED 10 w,10,250.00
513,2021-01-15 00:00:00,1,Москва,5,Женя,Иванова,33,Лампочка LED 10 w,10,280.00
525,2021-01-16 00:00:00,1,Москва,5,Женя,Иванова,33,Лампочка LED 10 w,10,250.00
551,2021-01-17 00:00:00,1,Москва,5,Женя,Иванова,33,Лампочка LED 10 w,10,250.00
649,2021-01-19 00:00:00,1,Москва,7,Петр,Иванов,33,Лампочка LED 10 w,10,280.00
743,2021-01-22 00:00:00,1,Москва,8,Олег,Иванов,26,Мыло мой до дыр,10,690.00
662,2021-01-20 00:00:00,1,Москва,4,Мария,Иванова,28,Гель для рук,5,475.00
72,2021-01-03 00:00:00,1,Москва,5,Женя,Иванова,33,Лампочка LED 10 w,2,50.00
1236,2021-01-31 00:00:00,1,Москва,9,Властелин,Темный,21,Кофе растворимый 3 в 1,5,475.00
697,2021-01-21 00:00:00,1,Москва,9,Властелин,Темный,28,Гель для рук,5,475.00
866,2021-01-25 00:00:00,1,Москва,9,Властелин,Темный,28,Гель для рук,5,475.00
965,2021-01-27 00:00:00,1,Москва,9,Властелин,Темный,28,Гель для рук,9,855.00
1016,2021-01-28 00:00:00,1,Москва,9,Властелин,Темный,28,Гель для рук,9,855.00
1052,2021-01-29 00:00:00,1,Москва,9,Властелин,Темный,28,Гель для рук,5,475.00
1101,2021-01-30 00:00:00,1,Москва,9,Властелин,Темный,28,Гель для рук,9,855.00
745,2021-01-22 00:00:00,1,Москва,10,Властелин,Светлый,28,Гель для рук,5,475.00
808,2021-01-24 00:00:00,1,Москва,10,Властелин,Светлый,28,Гель для рук,5,475.00
921,2021-01-26 00:00:00,1,Москва,10,Властелин,Светлый,28,Гель для рук,5,475.00
1139,2021-01-30 00:00:00,1,Москва,10,Властелин,Светлый,28,Гель для рук,5,475.00
718,2021-01-21 00:00:00,2,Ростов,11,Сергей,Светлый,28,Гель для рук,3,285.00
776,2021-01-23 00:00:00,2,Ростов,11,Сергей,Светлый,28,Гель для рук,8,760.00
839,2021-01-24 00:00:00,2,Ростов,11,Сергей,Светлый,28,Гель для рук,8,760.00
889,2021-01-26 00:00:00,2,Ростов,11,Сергей,Светлый,28,Гель для рук,8,760.00
664,2021-01-20 00:00:00,1,Москва,5,Женя,Иванова,35,Сок яблочный Ростовчанин,3,114.00
665,2021-01-20 00:00:00,1,Москва,6,Женя,Петрова,36,Сок апельсиновый Марокканец,10,380.00
651,2021-01-19 00:00:00,1,Москва,8,Олег,Иванов,35,Сок яблочный Ростовчанин,10,380.00
747,2021-01-22 00:00:00,1,Москва,8,Олег,Иванов,35,Сок яблочный Ростовчанин,3,114.00
810,2021-01-24 00:00:00,1,Москва,8,Олег,Иванов,35,Сок яблочный Ростовчанин,3,114.00
923,2021-01-26 00:00:00,1,Москва,8,Олег,Иванов,35,Сок яблочный Ростовчанин,3,114.00
1141,2021-01-30 00:00:00,1,Москва,8,Олег,Иванов,35,Сок яблочный Ростовчанин,3,114.00
1227,2021-01-31 00:00:00,1,Москва,8,Олег,Иванов,35,Сок яблочный Ростовчанин,3,114.00
700,2021-01-21 00:00:00,1,Москва,8,Олег,Иванов,36,Сок апельсиновый Марокканец,10,380.00
1170,2021-01-31 00:00:00,1,Москва,9,Властелин,Темный,28,Гель для рук,6,570.00
1225,2021-01-31 00:00:00,1,Москва,10,Властелин,Светлый,28,Гель для рук,5,475.00
735,2021-01-22 00:00:00,1,Москва,1,Иван,Иванов,36,Сок апельсиновый Марокканец,8,304.00
793,2021-01-23 00:00:00,1,Москва,1,Иван,Иванов,36,Сок апельсиновый Марокканец,8,304.00
906,2021-01-26 00:00:00,1,Москва,1,Иван,Иванов,36,Сок апельсиновый Марокканец,8,304.00
1129,2021-01-30 00:00:00,1,Москва,1,Иван,Иванов,36,Сок апельсиновый Марокканец,2,76.00
1210,2021-01-31 00:00:00,1,Москва,1,Иван,Иванов,36,Сок апельсиновый Марокканец,4,152.00
869,2021-01-25 00:00:00,1,Москва,8,Олег,Иванов,36,Сок апельсиновый Марокканец,10,380.00
1055,2021-01-29 00:00:00,1,Москва,8,Олег,Иванов,36,Сок апельсиновый Марокканец,10,380.00
1173,2021-01-31 00:00:00,1,Москва,8,Олег,Иванов,36,Сок апельсиновый Марокканец,5,190.00
748,2021-01-22 00:00:00,1,Москва,9,Властелин,Темный,36,Сок апельсиновый Марокканец,10,380.00
811,2021-01-24 00:00:00,1,Москва,9,Властелин,Темный,36,Сок апельсиновый Марокканец,10,380.00
924,2021-01-26 00:00:00,1,Москва,9,Властелин,Темный,36,Сок апельсиновый Марокканец,5,190.00
975,2021-01-28 00:00:00,1,Москва,9,Властелин,Темный,36,Сок апельсиновый Марокканец,5,190.00
1142,2021-01-30 00:00:00,1,Москва,9,Властелин,Темный,36,Сок апельсиновый Марокканец,5,190.00
1111,2021-01-30 00:00:00,1,Москва,9,Властелин,Темный,36,Сок апельсиновый Марокканец,5,190.00
1228,2021-01-31 00:00:00,1,Москва,9,Властелин,Темный,36,Сок апельсиновый Марокканец,5,190.00
1078,2021-01-30 00:00:00,2,Ростов,14,Наташа,Сидорова,36,Сок апельсиновый Марокканец,2,76.00
1197,2021-01-31 00:00:00,2,Ростов,14,Наташа,Сидорова,36,Сок апельсиновый Марокканец,4,152.00
813,2021-01-24 00:00:00,3,Ярославль,30,Александра,Первая,38,Сменные кассеты с табаком,3,267.00
1144,2021-01-30 00:00:00,3,Ярославль,30,Александра,Первая,38,Сменные кассеты с табаком,3,267.00
751,2021-01-22 00:00:00,3,Ярославль,30,Александра,Первая,39,Батон нарезной пшеничный,3,135.00
814,2021-01-24 00:00:00,3,Ярославль,30,Александра,Первая,39,Батон нарезной пшеничный,3,135.00
1145,2021-01-30 00:00:00,3,Ярославль,30,Александра,Первая,39,Батон нарезной пшеничный,3,135.00
499,2021-01-15 00:00:00,3,Ярославль,30,Александра,Первая,40,Хлеб ржаной,5,445.00
752,2021-01-22 00:00:00,3,Ярославль,30,Александра,Первая,40,Хлеб ржаной,10,890.00
815,2021-01-24 00:00:00,3,Ярославль,30,Александра,Первая,40,Хлеб ржаной,6,534.00
1146,2021-01-30 00:00:00,3,Ярославль,30,Александра,Первая,40,Хлеб ржаной,10,890.00
473,2021-01-15 00:00:00,3,Ярославль,31,Юрий,Петров,1,"Молоко 3,2%",4,200.00
183,2021-01-07 00:00:00,1,Москва,1,Иван,Иванов,2,Молоко 1%,2,50.00
315,2021-01-11 00:00:00,1,Москва,1,Иван,Иванов,2,Молоко 1%,4,100.00
187,2021-01-07 00:00:00,1,Москва,3,Мария,Петров,2,Молоко 1%,4,100.00
313,2021-01-10 00:00:00,1,Москва,3,Мария,Петров,2,Молоко 1%,4,100.00
319,2021-01-11 00:00:00,1,Москва,3,Мария,Петров,2,Молоко 1%,3,75.00
124,2021-01-04 00:00:00,1,Москва,8,Олег,Иванов,2,Молоко 1%,4,100.00
154,2021-01-05 00:00:00,1,Москва,8,Олег,Иванов,2,Молоко 1%,4,100.00
24,2021-01-01 00:00:00,2,Ростов,14,Наташа,Сидорова,2,Молоко 1%,3,75.00
205,2021-01-07 00:00:00,2,Ростов,14,Наташа,Сидорова,2,Молоко 1%,3,75.00
250,2021-01-09 00:00:00,2,Ростов,14,Наташа,Сидорова,2,Молоко 1%,3,75.00
222,2021-01-08 00:00:00,3,Ярославль,16,Катя,Ростова,2,Молоко 1%,5,125.00
267,2021-01-09 00:00:00,3,Ярославль,16,Катя,Ростова,2,Молоко 1%,4,100.00
299,2021-01-10 00:00:00,3,Ярославль,16,Катя,Ростова,2,Молоко 1%,4,100.00
237,2021-01-08 00:00:00,3,Ярославль,19,Дима,Иванов,2,Молоко 1%,3,75.00
354,2021-01-12 00:00:00,3,Ярославль,19,Дима,Иванов,2,Молоко 1%,3,75.00
532,2021-01-16 00:00:00,3,Ярославль,31,Юрий,Петров,1,"Молоко 3,2%",4,200.00
558,2021-01-17 00:00:00,3,Ярославль,31,Юрий,Петров,1,"Молоко 3,2%",10,500.00
653,2021-01-19 00:00:00,3,Ярославль,31,Юрий,Петров,37,Устройство для нагревания табака Трубка Мира,8,448.00
474,2021-01-15 00:00:00,3,Ярославль,33,Алексей,Петров,19,Свекла Красная Зоря,4,96.00
533,2021-01-16 00:00:00,3,Ярославль,33,Алексей,Петров,19,Свекла Красная Зоря,4,96.00
559,2021-01-17 00:00:00,3,Ярославль,33,Алексей,Петров,19,Свекла Красная Зоря,10,240.00
654,2021-01-19 00:00:00,3,Ярославль,33,Алексей,Петров,38,Сменные кассеты с табаком,8,712.00
476,2021-01-15 00:00:00,3,Ярославль,35,Екатерина,Великая,1,"Молоко 3,2%",4,200.00
535,2021-01-16 00:00:00,3,Ярославль,35,Екатерина,Великая,1,"Молоко 3,2%",4,200.00
561,2021-01-17 00:00:00,3,Ярославль,35,Екатерина,Великая,1,"Молоко 3,2%",10,500.00
479,2021-01-15 00:00:00,3,Ярославль,35,Екатерина,Великая,2,Молоко 1%,3,75.00
538,2021-01-16 00:00:00,3,Ярославль,35,Екатерина,Великая,2,Молоко 1%,3,75.00
564,2021-01-17 00:00:00,3,Ярославль,35,Екатерина,Великая,2,Молоко 1%,10,250.00
475,2021-01-15 00:00:00,3,Ярославль,35,Екатерина,Великая,18,Картофель отборный,3,60.00
534,2021-01-16 00:00:00,3,Ярославль,35,Екатерина,Великая,18,Картофель отборный,3,60.00
560,2021-01-17 00:00:00,3,Ярославль,35,Екатерина,Великая,18,Картофель отборный,10,200.00
478,2021-01-15 00:00:00,3,Ярославль,35,Екатерина,Великая,22,Сахар песок,4,400.00
537,2021-01-16 00:00:00,3,Ярославль,35,Екатерина,Великая,22,Сахар песок,4,400.00
563,2021-01-17 00:00:00,3,Ярославль,35,Екатерина,Великая,22,Сахар песок,10,1000.00
477,2021-01-15 00:00:00,3,Ярославль,35,Екатерина,Великая,38,Сменные кассеты с табаком,10,890.00
536,2021-01-16 00:00:00,3,Ярославль,35,Екатерина,Великая,38,Сменные кассеты с табаком,10,800.00
562,2021-01-17 00:00:00,3,Ярославль,35,Екатерина,Великая,38,Сменные кассеты с табаком,10,800.00
655,2021-01-19 00:00:00,3,Ярославль,35,Екатерина,Великая,39,Батон нарезной пшеничный,8,360.00
